customer_id,age,gender,region,education_level,employment_type,annual_income,join_date,default_flag,transaction_id,loan_amount,loan_purpose,credit_score,repayment_months,transaction_count,product_id,interest_rate_x,product_name,category,interest_rate_y,stock,join_year,join_month,join_day,join_weekday,education_level_encoded,gender_encoded,income_category,good_credit,transaction_bin,income_standard,income_minmax,loan_maxabs,income_robust,spending_ratio,spending_log,spending_reciprocal,spending_sqrt,loan_yeojohnson,debt_to_income_ratio,months_since_join,average_monthly_transactions,spending_to_income_ratio
1442,27.0,Male,North,Graduate,Unemployed,1097642.14,2022-03-07,1.0,TXN10442,781885.08,Education,562.19,60.0,26.0,P004,19.05,Education Loan,Education Loan,9.25,600.0,2022,3,7,Monday,1.0,1,Very High,0,1.0,0.2502819452493733,0.07996980084388186,0.052125672,0.8357601679750828,71.23315072433353,4.279899091827633,0.013844058994689889,8.439973384101014,0.7846713613555617,0.7123315072433353,54.6,0.47619047619047616,0.7123315072433353
1443,36.0,Female,East,Post-Graduate,Salaried,861009.53,2021-04-12,0.0,TXN10443,451797.77,Business,722.98,48.0,36.0,P006,16.93,Credit Builder Loan,Credit Loan,14.5,700.0,2021,4,12,Monday,2.0,0,High,1,2.0,-0.01396575020525703,0.06000080421940929,0.030119851333333336,0.3383084473572684,52.47302779563891,3.9791773734213858,0.018701016965445835,7.243826875046015,0.10100895061317197,0.5247302779563892,65.56666666666666,0.5490594814438231,0.5247302779563892
1444,49.0,Male,North,Secondary,Salaried,426218.44,2018-01-29,0.0,TXN10444,222263.8,Home,806.57,36.0,33.0,P003,12.81,Home Loan,Home Loan,8.5,500.0,2018,1,29,Monday,0.0,1,Low,1,2.0,-0.49949707040963137,0.023309572995780597,0.014817586666666665,-0.5757142472738525,52.14786108268802,3.973077860943152,0.018815432636963305,7.2213475946452,-0.8381382603521523,0.5214786108268802,104.53333333333333,0.3156887755102041,0.5214786108268802
1445,18.0,Female,North,Graduate,Salaried,433878.98,2020-07-19,0.0,TXN10445,11000000.0,Home,850.0,48.0,47.0,P003,5.94,Home Loan,Home Loan,8.5,500.0,2020,7,19,Sunday,1.0,0,Low,1,3.0,-0.49094254345352834,0.023956032067510548,0.7333333333333333,-0.559610174365805,2535.2691665311836,7.838449448146929,0.000394279918391976,50.351456448956704,3.620624325178949,25.352691665311834,74.46666666666667,0.631154879140555,25.352691665311834
1446,22.0,Male,West,Graduate,Salaried,700079.72,2024-12-18,0.0,TXN10446,1272321.02,Home,645.63,12.0,13.0,P003,12.26,Home Loan,Home Loan,8.5,500.0,2024,12,18,Wednesday,1.0,1,,0,0.0,-0.19367610974721347,0.04642022953586498,0.08482140133333334,0.0,181.739448187415,5.208061357906372,0.00547227218818355,13.481077411965819,1.362220866856655,1.81739448187415,20.7,0.6280193236714976,1.81739448187415
1447,21.0,Female,South,Graduate,Self-Employed,363908.98,2020-10-10,0.0,TXN10447,172196.5,Business,721.77,18.0,40.0,P005,12.97,Business Loan,Business Loan,11.75,400.0,2020,10,10,Saturday,1.0,0,Low,1,2.0,-0.5690780601558142,0.01805139071729958,0.011479766666666667,-0.7067018913173633,47.31856300990429,3.877815814150908,0.02069597971684342,6.878848959666456,-1.1919435810362213,0.4731856300990429,71.7,0.5578800557880056,0.4731856300990429
1448,33.0,Female,North,Graduate,Salaried,1727707.15,2025-05-26,0.0,TXN10448,1916852.84,Education,728.43,18.0,25.0,P004,20.79,Education Loan,Education Loan,9.25,600.0,2025,5,26,Monday,1.0,0,Very High,1,1.0,0.9538757013217029,0.13313984388185654,0.12779018933333333,2.160289882309809,110.94778649263563,4.718032570563766,0.008932735798807276,10.533175517982961,1.8279423676069921,1.1094778649263564,15.4,1.6233766233766234,1.1094778649263564
1449,41.0,Male,South,Graduate,Self-Employed,426553.98,2020-04-07,0.0,TXN10449,490731.49,Business,696.62,24.0,4.0,P006,15.9,Credit Builder Loan,Credit Loan,14.5,700.0,2020,4,7,Tuesday,1.0,1,Low,0,0.0,-0.4991223728067404,0.02333788860759494,0.03271543266666667,-0.575008871331221,115.04557758434231,4.7539830241472085,0.008617303828516831,10.725930150077536,0.20635704223175033,1.150455775843423,77.9,0.05134788189987163,1.150455775843423
1450,33.0,Female,East,Post-Graduate,Unemployed,994456.04,2018-12-17,0.0,TXN10450,490346.06,Home,671.6,24.0,42.0,P003,10.3,Home Loan,Home Loan,8.5,500.0,2018,12,17,Monday,2.0,0,High,0,2.0,0.13505400127347322,0.07126211308016879,0.03268973733333334,0.6188411939214145,49.30796739894103,3.9181634621553805,0.019877567146969442,7.021963215436338,0.2053595997271496,0.4930796739894103,93.8,0.44776119402985076,0.4930796739894103
1451,19.0,Male,North,Secondary,Salaried,584256.54,2025-02-14,1.0,TXN10451,305067.33,Home,717.06,24.0,19.0,P003,13.93,Home Loan,Home Loan,8.5,500.0,2025,2,14,Friday,0.0,1,Medium,1,1.0,-0.3230158841562724,0.03664612151898735,0.020337822000000002,-0.24348478503629245,52.21461962582396,3.9743331635923127,0.01879182839286369,7.225968421313779,-0.4110092539294934,0.5221461962582395,18.766666666666666,1.0124333925399644,0.5221461962582395
1452,45.0,Other,West,Secondary,Salaried,975386.13,2023-07-18,0.0,TXN10452,664155.89,Home,464.76,12.0,18.0,P003,6.12,Home Loan,Home Loan,8.5,500.0,2023,7,18,Tuesday,0.0,2,High,0,1.0,0.1137586279518198,0.06965283797468355,0.044277059333333334,0.5787522157305942,68.09158645715006,4.235432964419014,0.014473542312133627,8.251762627290612,0.58499364925748,0.6809158645715006,38.0,0.47368421052631576,0.6809158645715006
1453,49.0,Male,East,Graduate,Salaried,518955.24,2018-10-26,0.0,TXN10453,590662.84,Business,737.98,36.0,37.0,P005,21.53,Business Loan,Business Loan,11.75,400.0,2018,10,26,Friday,1.0,1,Medium,1,2.0,-0.39593786238738554,0.031135463291139247,0.039377522666666664,-0.38076190860594805,113.81768493174864,4.743345521949118,0.008709459702087117,10.66853715050703,0.439564000911083,1.1381768493174864,95.53333333333333,0.3872993719469644,1.1381768493174864
1454,44.0,Male,East,Graduate,Self-Employed,640048.68,2022-10-10,1.0,TXN10454,684938.75,Education,690.73,12.0,30.0,P004,11.12,Education Loan,Education Loan,9.25,600.0,2022,10,10,Monday,1.0,1,Medium,0,2.0,-0.26071278730296,0.04135431898734178,0.04566258333333333,-0.12619792402440566,107.01353997011603,4.682256589359713,0.009258098570574289,10.344734891243759,0.6229345723894834,1.0701353997011602,47.36666666666667,0.633356790992259,1.0701353997011602
1455,37.0,Male,West,Secondary,Salaried,715932.49,2023-02-09,0.0,TXN10455,184493.2,Business,661.09,18.0,19.0,P006,13.12,Credit Builder Loan,Credit Loan,14.5,700.0,2023,2,9,Thursday,0.0,1,High,0,1.0,-0.1759733174774908,0.04775801603375528,0.012299546666666668,0.03332587048360952,25.769636463907375,3.2872682774590056,0.03735575570285638,5.076380252099657,-1.0954728301805627,0.25769636463907375,43.3,0.43879907621247116,0.25769636463907375
1456,41.0,Other,North,Secondary,Salaried,403379.27,2021-04-30,0.0,TXN10456,226847.3,Home,850.0,24.0,58.0,P003,11.04,Home Loan,Home Loan,8.5,500.0,2021,4,30,Friday,0.0,2,Low,1,3.0,-0.5250015773269008,0.02138221687763714,0.015123153333333332,-0.6237270060140057,56.236727286456734,4.047195777764665,0.017471299415761993,7.499115100227275,-0.8102138313639956,0.5623672728645673,64.96666666666667,0.8927655207798871,0.5623672728645673
1457,29.0,Female,North,Secondary,Self-Employed,1052089.77,2022-08-23,1.0,TXN10457,769119.44,Education,622.63,36.0,23.0,P004,16.6,Education Loan,Education Loan,9.25,600.0,2022,8,23,Tuesday,0.0,0,Very High,0,1.0,0.19941360214570464,0.07612571898734177,0.05127462933333333,0.7399994660383579,73.10397476823674,4.305469171460423,0.01349455279730327,8.55008624332157,0.7646704752827133,0.7310397476823673,48.96666666666667,0.4697072838665759,0.7310397476823673
1458,41.0,Female,East,Post-Graduate,Salaried,527850.38,2023-10-13,0.0,TXN10458,358035.16,Education,645.74,36.0,59.0,P004,16.26,Education Loan,Education Loan,9.25,600.0,2023,10,13,Friday,2.0,0,Medium,0,3.0,-0.38600465729893085,0.03188610801687764,0.023869010666666666,-0.36206244576295127,67.82891015442671,4.23162386241054,0.014528778644850958,8.235830872135896,-0.19994113706998068,0.6782891015442671,35.1,1.6809116809116809,0.6782891015442671
1459,50.0,Male,North,Secondary,Unemployed,700079.72,2020-01-25,1.0,TXN10459,218249.22,Home,849.28,36.0,54.0,P003,17.16,Home Loan,Home Loan,8.5,500.0,2020,1,25,Saturday,0.0,1,,1,3.0,-0.19367610974721347,0.04642022953586498,0.014549948,0.0,31.174909623149777,3.4711869445629313,0.03108011838145156,5.583449616782601,-0.863119970163123,0.31174909623149777,80.33333333333333,0.6721991701244814,0.31174909623149777
1460,50.0,Female,South,Graduate,Salaried,405121.97,2020-02-09,0.0,TXN10460,418026.74,Business,609.27,12.0,16.0,P006,9.56,Credit Builder Loan,Credit Loan,14.5,700.0,2020,2,9,Sunday,1.0,0,Low,0,1.0,-0.5230555037960009,0.021529280168776373,0.027868449333333333,-0.6200634825735102,103.18540364522812,4.646172039326969,0.009598273510608046,10.15802164032092,0.001236227492242669,1.0318540364522812,79.83333333333333,0.20041753653444677,1.0318540364522812
1461,60.0,Male,West,Secondary,Salaried,171022.79,2021-05-23,0.0,TXN10461,147214.33,Business,633.24,24.0,1.0,P005,10.37,Business Loan,Business Loan,11.75,400.0,2021,5,23,Sunday,0.0,1,Low,0,0.0,-0.784474117328678,0.0017740751054852334,0.009814288666666665,-1.1121893982967044,86.07877932525834,4.466813218413919,0.01148385413471152,9.277865019780053,-1.4135529633138768,0.8607877932525834,64.2,0.01557632398753894,0.8607877932525834
1462,54.0,Female,South,Graduate,Self-Employed,630186.03,2020-04-13,0.0,TXN10462,648967.97,Business,667.5,12.0,12.0,P006,7.13,Credit Builder Loan,Credit Loan,14.5,700.0,2020,4,13,Monday,1.0,0,Medium,0,0.0,-0.27172641105319295,0.04052202784810127,0.04326453133333333,-0.14693129721566323,102.98038025374822,4.644202229938191,0.009617198913483994,10.147924923537236,0.5564346034630183,1.0298038025374823,77.7,0.15444015444015444,1.0298038025374823
1463,29.0,Male,North,Secondary,Self-Employed,2638639.75,2024-01-23,0.0,TXN10463,2775064.0,Education,751.46,24.0,24.0,P004,16.14,Education Loan,Education Loan,9.25,600.0,2024,1,23,Tuesday,0.0,1,Very High,1,1.0,1.9711143662060344,0.21001179324894514,0.18500426666666667,4.07526258719972,105.1702491785777,4.665043930000007,0.009418834445024294,10.25525471056559,2.2329717656784056,1.0517024917857771,31.7,0.7570977917981073,1.0517024917857771
1464,20.0,Male,East,Graduate,Salaried,1077730.47,2023-03-22,0.0,TXN10464,1008511.77,Home,900.0,24.0,34.0,P003,5.68,Home Loan,Home Loan,8.5,500.0,2023,3,22,Wednesday,1.0,1,Very High,1,2.0,0.22804657832275618,0.07828949113924051,0.067234118,0.7939016324931216,93.5773644777808,4.549418171293336,0.010573354475688856,9.673539397644525,1.0899428490067995,0.935773644777808,41.93333333333333,0.8108108108108109,0.935773644777808
1465,18.0,Male,West,Secondary,Self-Employed,692623.89,2022-04-14,1.0,TXN10465,423311.73,Home,570.13,6.0,53.0,P003,15.16,Home Loan,Home Loan,8.5,500.0,2022,4,14,Thursday,0.0,1,Medium,0,3.0,-0.20200203699452518,0.045791045569620256,0.028220782,-0.01567372925537989,61.11711364735051,4.129021533056605,0.016098623089237072,7.817743513786476,0.01742121767966579,0.6111711364735051,53.333333333333336,0.9937499999999999,0.6111711364735051
1466,41.0,Male,North,Post-Graduate,Unemployed,605763.94,2021-05-03,0.0,TXN10466,479204.16,Business,634.77,18.0,57.0,P005,19.78,Business Loan,Business Loan,11.75,400.0,2021,5,3,Monday,2.0,1,Medium,0,3.0,-0.2989985651349385,0.038461091983122364,0.031946944,-0.19827168809240317,79.10740939779282,4.383368351641385,0.012483239784153508,8.894234615625608,0.17614850483726757,0.7910740939779282,64.86666666666666,0.8787255909558068,0.7910740939779282
1467,57.0,Female,North,Secondary,Salaried,708703.03,2019-05-21,1.0,TXN10467,225639.48,Home,628.37,60.0,8.0,P003,20.14,Home Loan,Home Loan,8.5,500.0,2019,5,21,Tuesday,0.0,0,High,0,0.0,-0.18404645728853128,0.04714793502109706,0.015042632,0.018128018775268696,31.83836818081616,3.4915975933623113,0.030452183083329632,5.642549794269977,-0.8175119312915896,0.3183836818081616,88.63333333333334,0.09025949605114704,0.3183836818081616
1468,27.0,Male,East,Graduate,Unemployed,945766.63,2021-09-19,0.0,TXN10468,810831.92,Education,1000.0,60.0,18.0,P004,12.63,Education Loan,Education Loan,9.25,600.0,2021,9,19,Sunday,1.0,1,High,1,1.0,0.08068252480813885,0.06715330210970465,0.05405546133333334,0.5164857713937829,85.73276898128664,4.462831770639933,0.011529667641716349,9.259199154424028,0.8287291617513886,0.8573276898128664,60.233333333333334,0.29883785279468733,0.8573276898128664
1469,60.0,Female,East,Post-Graduate,Salaried,365634.17,2025-10-11,0.0,TXN10469,123663.3,Education,716.2,18.0,57.0,P004,12.81,Education Loan,Education Loan,9.25,600.0,2025,10,11,Saturday,2.0,0,Low,1,3.0,-0.5671515400463442,0.018196976371308016,0.00824422,-0.7030751775948013,33.82159276853145,3.550237676215506,0.028717813301857572,5.815633479555899,-1.6639536506294976,0.33821592768531455,10.8,5.277777777777778,0.33821592768531455
1470,41.0,Male,South,Graduate,Salaried,1292013.67,2025-11-20,0.0,TXN10470,1135224.03,Education,715.55,6.0,48.0,P004,6.31,Education Loan,Education Loan,9.25,600.0,2025,11,20,Thursday,1.0,1,Very High,1,3.0,0.4673366819760255,0.09637246160337552,0.075681602,1.244370173323108,87.86470734477602,4.4871150709502,0.011253061309482676,9.373617623136546,1.2293820292292268,0.8786470734477602,9.466666666666667,5.070422535211268,0.8786470734477602
1471,30.0,Female,West,Graduate,Salaried,1037469.71,2021-12-31,1.0,TXN10471,405731.65,Business,529.04,12.0,5.0,P006,16.4,Credit Builder Loan,Credit Loan,14.5,700.0,2021,12,31,Friday,1.0,0,Very High,0,0.0,0.18308737744485534,0.07489195864978904,0.02704877666666667,0.7092650123105487,39.107806819728744,3.6915709991478542,0.024932801848145614,6.253623495200902,-0.03730087609992332,0.39107806819728747,56.8,0.08802816901408451,0.39107806819728747
1472,29.0,Male,West,Graduate,Self-Employed,1039071.17,2025-12-15,1.0,TXN10472,284112.05,Home,770.43,24.0,26.0,P003,18.96,Home Loan,Home Loan,8.5,500.0,2025,12,15,Monday,1.0,1,Very High,1,1.0,0.18487572823202197,0.07502710295358651,0.018940803333333332,0.7126316194425947,27.342886435777057,3.344376079315285,0.035282221599621764,5.229042592652794,-0.5058722376743698,0.2734288643577706,8.633333333333333,3.011583011583012,0.2734288643577706
1473,48.0,Male,East,Graduate,Self-Employed,890908.73,2021-11-17,1.0,TXN10473,288252.38,Home,701.47,60.0,30.0,P003,9.16,Home Loan,Home Loan,8.5,500.0,2021,11,17,Wednesday,1.0,1,High,1,2.0,0.019422693999187467,0.06252394345991562,0.019216825333333333,0.4011628801638716,32.354872086616545,3.5072038512453125,0.029980627639739754,5.688134323890088,-0.4865340848550672,0.3235487208661655,58.266666666666666,0.5148741418764302,0.3235487208661655
1474,19.0,Female,South,Graduate,Salaried,707593.3,2025-10-24,1.0,TXN10474,107619.1,Home,797.69,12.0,54.0,P003,12.16,Home Loan,Home Loan,8.5,500.0,2025,10,24,Friday,1.0,0,High,1,3.0,-0.185285693060291,0.04705428691983123,0.007174606666666667,0.01579513195159212,15.209174535711403,2.7855774112992857,0.06169345624583411,3.8998941698091505,-1.8665740497837726,0.15209174535711403,10.366666666666667,5.209003215434083,0.15209174535711403
1475,52.0,Male,West,Post-Graduate,Salaried,1013488.9,2021-03-18,0.0,TXN10475,916879.69,Home,717.76,36.0,13.0,P003,19.26,Home Loan,Home Loan,8.5,500.0,2021,3,18,Thursday,2.0,1,Very High,1,0.0,0.15630800085075303,0.07286826160337553,0.06112531266666666,0.6588522851876519,90.4676597839404,4.515985464820818,0.010932825901112393,9.511448879321195,0.9765655261298113,0.904676597839404,66.4,0.19578313253012047,0.904676597839404
1476,40.0,Male,East,Graduate,Salaried,969303.83,2020-01-31,0.0,TXN10476,890810.67,Home,773.61,12.0,19.0,P003,19.91,Home Loan,Home Loan,8.5,500.0,2020,1,31,Friday,1.0,1,High,1,1.0,0.10696652200300864,0.06913956371308017,0.059387378000000005,0.5659659366107647,91.90210978532913,4.5315463558453315,0.010764018194104753,9.586558808317463,0.9420290497971731,0.9190210978532913,80.13333333333334,0.23710482529118135,0.9190210978532913
1477,34.0,Female,North,Graduate,Salaried,576144.18,2020-04-12,1.0,TXN10477,397931.27,Home,719.66,60.0,29.0,P003,9.13,Home Loan,Home Loan,8.5,500.0,2020,4,12,Sunday,1.0,0,Medium,1,2.0,-0.3320749586206851,0.0359615341772152,0.026528751333333333,-0.26053867900412353,69.0680013464685,4.249466218305997,0.014271849928403886,8.310716054977965,-0.062419405610653574,0.6906800134646851,77.73333333333333,0.3730703259005146,0.6906800134646851
1478,43.0,Female,West,Graduate,Self-Employed,510606.56,2021-11-29,0.0,TXN10478,163103.54,Business,794.43,24.0,3.0,P005,14.36,Business Loan,Business Loan,11.75,400.0,2021,11,29,Monday,1.0,0,Medium,1,0.0,-0.4052608354555867,0.03043093333333334,0.010873569333333334,-0.39831259712215694,31.94309528651571,3.494781687745754,0.030355374663573905,5.651822297853649,-1.2682681320760514,0.3194309528651571,57.86666666666667,0.05184331797235023,0.3194309528651571
1479,25.0,Male,South,Graduate,Self-Employed,740333.9,2018-10-10,0.0,TXN10479,176001.1,Business,724.39,36.0,26.0,P005,8.27,Business Loan,Business Loan,11.75,400.0,2018,10,10,Wednesday,1.0,1,High,1,1.0,-0.1487242567569773,0.04981720675105486,0.011733406666666666,0.08462278763294395,23.773205576564845,3.209762648796384,0.040366193099611945,4.875777433042329,-1.1613095181840405,0.23773205576564846,96.06666666666666,0.27064538514920194,0.23773205576564846
1480,46.0,Male,South,Secondary,Salaried,1640967.72,2019-01-14,0.0,TXN10480,279104.67,Home,671.68,18.0,40.0,P003,6.73,Home Loan,Home Loan,8.5,500.0,2019,1,14,Monday,0.0,1,Very High,0,2.0,0.857013757895781,0.12582006075949367,0.018606978,1.9779452819653827,17.00854115521541,2.890846153975627,0.05552920646825367,4.124141262761912,-0.5296768866532026,0.17008541155215412,92.86666666666666,0.43072505384063176,0.17008541155215412
1481,43.0,Female,South,Graduate,Unemployed,354097.2,2018-07-17,0.0,TXN10481,114740.09,Home,850.0,36.0,59.0,P003,20.49,Home Loan,Home Loan,8.5,500.0,2018,7,17,Tuesday,1.0,0,Low,1,3.0,-0.5800348773641771,0.017223392405063292,0.007649339333333333,-0.7273283250253947,32.40355755425347,3.508662407910887,0.029936931070165734,5.692412279012604,-1.772818445002083,0.32403557554253465,98.9,0.5965621840242669,0.32403557554253465
1482,27.0,Male,North,Post-Graduate,Salaried,312292.87,2019-07-10,0.0,TXN10482,338962.16,Business,755.57,12.0,58.0,P006,18.95,Credit Builder Loan,Credit Loan,14.5,700.0,2019,7,10,Wednesday,2.0,1,Low,1,3.0,-0.6267177832515984,0.013695600843881857,0.02259747733333333,-0.8152098553342347,108.5398331380412,4.6962882560573656,0.009129099171986213,10.418245204353813,-0.27174832163100365,1.085398331380412,86.96666666666667,0.6669221924108854,1.085398331380412
1483,43.0,Male,West,Secondary,Unemployed,766395.84,2018-12-22,1.0,TXN10483,309327.85,Home,728.77,12.0,58.0,P003,17.92,Home Loan,Home Loan,8.5,500.0,2018,12,22,Saturday,0.0,1,High,1,3.0,-0.1196208817653528,0.05201652658227848,0.020621856666666664,0.1394104895293065,40.36136861076908,3.7223473198550523,0.024177149683089413,6.353059783346059,-0.39259638742239183,0.4036136861076908,93.63333333333334,0.619437522249911,0.4036136861076908
1484,51.0,Male,West,Graduate,Self-Employed,719868.51,2022-04-13,0.0,TXN10484,375760.49,Home,571.51,60.0,12.0,P003,5.83,Home Loan,Home Loan,8.5,500.0,2022,4,13,Wednesday,1.0,1,High,0,0.0,-0.17157796294768468,0.04809016962025317,0.025050699333333332,0.0416002157709566,52.19848969362474,3.974030006727037,0.018797526128262233,7.224852226421294,-0.13686962674058883,0.5219848969362474,53.36666666666667,0.22485946283572766,0.5219848969362474
1485,58.0,Male,North,Secondary,Salaried,770021.36,2020-11-06,0.0,TXN10485,200677.39,Home,570.49,48.0,2.0,P003,19.34,Home Loan,Home Loan,8.5,500.0,2020,11,6,Friday,0.0,1,High,0,0.0,-0.11557226266410264,0.0523224776371308,0.013378492666666667,0.14703209824221514,26.061275754740105,3.2981037670393185,0.03695317283128598,5.105024559660816,-0.9787277429452392,0.26061275754740104,70.8,0.02824858757062147,0.26061275754740104
